Index;Timestamp;VVIP;VIP;Kelas_1;Kelas_2;Kelas_3
0;CAPACITY;5;10;10;20;30
1;2023-05-28T02:10:37+07:00;5;10;10;20;29
2;2023-05-28T07:35:49+07:00;5;10;10;19;29
3;2023-05-28T10:51:23+07:00;5;10;9;19;29
4;2023-05-28T13:29:13+07:00;5;10;8;19;29
5;2023-05-28T16:17:22+07:00;5;10;8;19;28
6;2023-05-28T18:41:56+07:00;5;9;8;19;28
7;2023-05-28T21:08:02+07:00;5;9;8;19;27
8;2023-05-28T23:24:50+07:00;5;9;7;19;27
9;2023-05-29T04:36:25+07:00;5;9;7;18;27
10;2023-05-29T06:42:48+07:00;5;9;6;18;27
11;2023-05-29T15:13:34+07:00;5;9;6;19;27
12;2023-05-30T08:50:09+07:00;5;9;6;19;28
13;2023-05-30T10:00:15+07:00;5;10;6;19;28
